slice,B_Area4
207,0.000431
207,0.000431
207,0.000123
207,0.02842
207,0.2129
207,0.000123
207,0.002338
207,0.000062
207,0.03389
207,0.02264
207,0.000123
207,0.000185
207,0.000123
207,0.00326
207,0.000062
207,0.08993
207,0.000246
207,0.001722
207,0.1491
207,1.834
207,0.000062
207,0.000246
207,0.000246
207,0.000062
207,0.000554
207,0.000062
207,0.1866
207,0.000062
207,0.06047
207,0.000062
207,0.006644
207,0.1494
207,0.000123
207,0.03525
207,0.001538
207,0.000677
207,0.000677
207,0.003691
207,0.01532
207,0.04952
207,0.002153
207,0.05192
207,0.000984
207,0.008304
207,0.006398
207,0.000062
207,0.000185
207,0.000062
207,0.000369
207,0.000246
207,0.003076
207,0.008551
207,0.000185
207,0.003568
207,0.001292
207,0.000062
207,0.000062
207,0.000062
207,0.000123
207,0.000123
207,0.000123
207,0.000492
207,0.000246
207,0.008058
207,0.000062
207,0.000123
207,0.000062
207,0.000308
207,0.000062
207,0.000123
208,0.05333
208,0.000062
208,0.1222
208,0.000246
208,0.000062
208,0.000062
208,0.000062
208,0.000185
208,0.09233
208,2.131
208,0.000062
208,0.001968
208,0.000062
208,0.000185
208,0.000062
208,0.000185
208,0.1341
208,0.000062
208,0.000062
208,0.001169
208,0.000062
208,0.000369
208,0.000062
208,0.000308
208,0.001538
208,0.1817
208,0.000308
208,0.000123
208,0.05629
208,0.00812
208,0.000062
208,0.000062
208,0.000123
208,0.001107
208,0.002584
208,0.02098
208,0.00123
208,0.01722
208,0.0502
208,0.000246
208,0.009596
208,0.000308
208,0.009842
208,0.000185
208,0.000062
208,0.000185
208,0.0804
208,0.000062
208,0.001169
208,0.000677
208,0.000308
208,0.000062
208,0.001107
208,0.000062
208,0.000062
208,0.000677
208,0.000062
208,0.000062
208,0.01089
208,0.000062
208,0.000062
208,0.000062
208,0.004675
208,0.000062
209,0.05942
209,0.008181
209,0.0903
209,0.0008
209,0.001046
209,0.01224
209,0.001353
209,0.000185
209,0.000308
209,0.000062
209,0.000062
209,0.0518
209,0.000062
209,0.00283
209,1.671
209,0.000062
209,0.002215
209,0.008366
209,0.000123
209,0.000062
209,0.000062
209,0.000123
209,0.000123
209,0.000062
209,0.000123
209,0.000062
209,0.000123
209,0.000123
209,0.000308
209,0.1182
209,0.000062
209,0.000185
209,0.000062
209,0.000123
209,0.000185
209,0.000185
209,0.000062
209,0.007751
209,0.000123
209,0.001722
209,0.002707
209,0.1801
209,0.003814
209,0.05598
209,0.000062
209,0.000062
209,0.01858
209,0.000246
209,0.002645
209,0.1248
209,0.008243
209,0.01765
209,0.000123
209,0.04663
209,0.000431
209,0.000308
209,0.0561
209,0.01064
209,0.003998
209,0.000062
209,0.000431
209,0.000062
209,0.09449
209,0.000431
209,0.000246
209,0.000738
209,0.000246
209,0.000062
209,0.000123
209,0.000185
209,0.000246
209,0.000123
209,0.000615
209,0.000062
209,0.003383
209,0.05161
209,0.000431
209,0.000062
209,0.000123
209,0.000062
209,0.001046
209,0.000492
209,0.001415
209,0.000123
209,0.000062
209,0.005782
209,0.000185
209,0.000431
209,0.007935
209,0.000062
209,0.000062
209,0.000062
209,0.000185
209,0.0008
209,0.000062
209,0.000123
209,0.000123
210,0.0609
210,0.01427
210,0.00123
210,0.09006
210,0.004614
210,0.000123
210,0.000062
210,0.000062
210,0.000062
210,0.000062
210,0.04411
210,0.000062
210,1.28
210,0.001353
210,0.00283
210,0.000062
210,0.0008
210,0.05432
210,0.000062
210,0.000062
210,0.003506
210,0.000062
210,0.04546
210,0.000062
210,0.1775
210,0.009412
210,0.000369
210,0.002522
210,0.05739
210,0.000431
210,0.01126
210,0.000677
210,0.003937
210,0.000123
210,0.07763
210,0.000062
210,0.000123
210,0.1265
210,0.01052
210,0.04269
210,0.001907
210,0.001292
210,0.04097
210,0.008489
210,0.001169
210,0.002215
210,0.05862
210,0.01169
210,0.000185
210,0.1067
210,0.000062
210,0.009166
210,0.000062
210,0.02295
210,0.000738
210,0.000369
210,0.000246
210,0.008858
210,0.000062
210,0.000062
210,0.000431
210,0.01033
210,0.001722
210,0.000062
210,0.0008
210,0.01507
210,0.000062
210,0.000123
210,0.000677
210,0.1078
210,0.000246
210,0.000738
210,0.003137
211,0.1765
211,0.000062
211,0.000062
211,0.000062
211,0.000062
211,0.003445
211,0.001292
211,0.000062
211,0.000308
211,0.0008
211,0.000554
211,0.04072
211,0.621
211,0.000738
211,0.000062
211,0.0008
211,0.01323
211,0.05678
211,0.000185
211,0.000123
211,0.000062
211,0.000615
211,0.000923
211,0.000185
211,0.001538
211,0.000492
211,0.04798
211,0.000062
211,0.000123
211,0.000062
211,0.000062
211,0.000431
211,0.000062
211,0.04632
211,0.000123
211,0.01575
211,0.000062
211,0.00406
211,0.000062
211,0.000062
211,0.1742
211,0.000123
211,0.000062
211,0.000062
211,0.01077
211,0.000123
211,0.000246
211,0.000062
211,0.000246
211,0.001599
211,0.000062
211,0.05666
211,0.01003
211,0.000984
211,0.246
211,0.000062
211,0.000062
211,0.000062
211,0.001107
211,0.002153
211,0.000062
211,0.000185
211,0.000062
211,0.000369
211,0.000308
211,0.000185
211,0.001599
211,0.115
211,0.00486
211,0.000246
211,0.000062
211,0.000062
211,0.0374
211,0.002215
211,0.000062
211,0.000062
211,0.1053
211,0.000123
211,0.000123
211,0.2445
211,0.000554
211,0.000246
211,0.000185
211,0.01439
211,0.000677
211,0.02005
211,0.000246
211,0.01206
211,0.001169
211,0.000062
211,0.000062
211,0.000062
211,0.000062
211,0.000062
211,0.000123
211,0.002522
211,0.003506
211,0.000123
211,0.002891
211,0.000062
211,0.000062
212,0.08138
212,0.000185
212,0.000062
212,0.000062
212,0.000123
212,0.000062
212,0.08926
212,0.000308
212,0.000062
212,0.000738
212,0.03482
212,0.5517
212,0.005106
212,0.008981
212,0.01052
212,0.001046
212,0.000738
212,0.01655
212,0.000062
212,0.002522
212,0.000923
212,0.000185
212,0.000062
212,0.000123
212,0.000246
212,0.116
212,0.000554
212,0.000062
212,0.000185
212,0.000369
212,0.000923
212,0.1602
212,0.000431
212,0.000123
212,0.000123
212,0.000984
212,0.008489
212,0.05512
212,0.02067
212,0.009473
212,0.000062
212,0.2444
212,0.000984
212,0.008858
212,0.000185
212,0.000185
212,0.000062
212,0.000246
212,0.009904
212,0.001661
212,0.001907
212,0.005044
212,0.2278
212,0.2903
212,0.01821
212,0.000185
212,0.000062
212,0.000062
212,0.000062
212,0.02454
212,0.000062
212,0.000246
212,0.000062
212,0.000062
212,0.000062
212,0.001476
212,0.006828
212,0.000123
212,0.000308
212,0.000431
212,0.000062
212,0.000062
213,0.02018
213,0.000246
213,0.1048
213,0.002092
213,0.000062
213,0.01138
213,0.000062
213,0.000185
213,0.000369
213,0.002891
213,0.02584
213,0.6527
213,0.04011
213,0.000062
213,0.000123
213,0.000062
213,0.01236
213,0.000123
213,0.01673
213,0.000062
213,0.000369
213,0.000369
213,0.002215
213,0.008797
213,0.08723
213,0.000062
213,0.000062
213,0.000123
213,0.008981
213,0.000246
213,0.1695
213,0.000492
213,0.000185
213,0.000062
213,0.000123
213,0.001107
213,0.000123
213,0.000062
213,0.000062
213,0.000246
213,0.000308
213,0.000062
213,0.05358
213,0.002707
213,0.008735
213,0.1694
213,0.000923
213,0.007566
213,0.004429
213,0.000554
213,0.001845
213,0.04767
213,0.01673
213,0.000615
213,0.001784
213,0.002522
213,0.1027
213,0.08827
213,0.05616
213,0.000062
213,0.000062
213,0.000062
213,0.000369
213,0.000062
213,0.000185
213,0.000185
213,0.003629
213,0.00123
213,0.001968
213,0.000062
213,0.000431
213,0.000062
213,0.000123
213,0.000185
213,0.08126
213,0.000062
213,0.000062
213,0.000185
213,0.002461
213,0.000185
213,0.1795
213,0.000185
213,0.001968
213,0.000185
213,0.007689
213,0.000062
213,0.01458
213,0.002338
213,0.000062
213,0.000062
213,0.000308
213,0.000123
213,0.000308
214,0.5793
214,0.000123
214,0.000062
214,0.000062
214,0.000062
214,0.04571
214,0.03777
214,0.05942
214,0.002891
214,0.000062
214,0.008366
214,0.000123
214,0.000062
214,0.000062
214,0.000062
214,0.000123
214,0.000062
214,0.000062
214,0.000123
214,0.000062
214,0.000185
214,0.000062
214,0.000369
214,0.06797
214,0.000062
214,0.009842
214,0.000062
214,0.00123
214,0.1797
214,0.000308
214,0.000554
214,0.000062
214,0.000062
214,0.0008
214,0.000062
214,0.000185
214,0.012
214,0.000861
214,0.000123
214,0.04995
214,0.007935
214,0.1638
214,0.001353
214,0.000615
214,0.04903
214,0.004983
214,0.02448
214,0.000554
214,0.3327
214,0.000123
214,0.194
214,0.000062
214,0.000062
214,0.000246
214,0.000062
214,0.000062
214,0.000062
214,0.000185
214,0.000062
214,0.00283
214,0.007566
214,0.03506
214,0.000123
214,0.002461
214,0.000062
214,0.000062
215,0.003137
215,0.000185
215,0.000062
215,0.5683
215,0.000185
215,0.000062
215,0.000062
215,0.09972
215,0.000062
215,0.000246
215,0.000062
215,0.0203
215,0.000062
215,0.000185
215,0.04933
215,0.1812
215,0.001845
215,0.000062
215,0.006213
215,0.000492
215,0.04983
215,0.006275
215,0.1574
215,0.02442
215,0.001538
215,0.07277
215,0.00609
215,0.04361
215,0.000246
215,0.000861
215,0.2332
215,0.000861
215,0.005352
215,0.000062
215,0.2177
215,0.008551
215,0.000062
215,0.000123
215,0.000123
215,0.000062
215,0.000185
215,0.01858
215,0.000062
215,0.000246
215,0.000431
215,0.03383
215,0.000062
215,0.001599
215,0.000062
215,0.000492
215,0.0008
215,0.000062
215,0.05481
215,0.000062
215,0.000185
216,0.6099
216,0.000123
216,0.000062
216,0.000062
216,0.000062
216,0.000062
216,0.000123
216,0.000062
216,0.000062
216,0.09928
216,0.000062
216,0.000062
216,0.003445
216,0.03346
216,0.000123
216,0.1764
216,0.000062
216,0.03968
216,0.000062
216,0.000062
216,0.05573
216,0.1908
216,0.002092
216,0.005659
216,0.000246
216,0.000185
216,0.001538
216,0.000185
216,0.000062
216,0.000062
216,0.04903
216,0.09129
216,0.006398
216,0.000554
216,0.000677
216,0.000861
216,0.255
216,0.000062
216,0.004245
216,0.000123
216,0.000123
216,0.000062
216,0.000062
216,0.04817
216,0.000062
216,0.000062
216,0.000062
216,0.001907
216,0.236
216,0.01058
216,0.05573
216,0.000431
216,0.000185
217,0.000123
217,0.000369
217,0.001599
217,0.1375
217,0.000062
217,0.000308
217,0.09418
217,0.000062
217,0.000185
217,0.003383
217,0.005844
217,0.3057
217,0.000123
217,0.001538
217,0.000308
217,0.2111
217,0.001845
217,0.03457
217,0.000062
217,0.000062
217,0.000123
217,0.000246
217,0.000431
217,0.000923
217,0.000492
217,0.001046
217,0.05481
217,0.1833
217,0.000062
217,0.007074
217,0.000062
217,0.002399
217,0.0796
217,0.000246
217,0.000677
217,0.000062
217,0.000062
217,0.000062
217,0.000246
217,0.000062
217,0.000677
217,0.000123
217,0.004921
217,0.08575
217,0.000062
217,0.003137
217,0.000123
217,0.3055
217,0.000062
217,0.000062
217,0.000062
217,0.000062
217,0.000062
217,0.000062
217,0.000062
217,0.000062
217,0.000062
217,0.000062
217,0.004306
217,0.05278
217,0.2478
217,0.000308
217,0.000062
217,0.000123
217,0.000246
217,0.000062
217,0.000123
217,0.000062
217,0.000123
217,0.000185
217,0.000369
217,0.000369
218,0.009719
218,0.05136
218,0.1083
218,0.000123
218,0.000062
218,0.1559
218,0.2198
218,0.00203
218,0.000369
218,0.002399
218,0.000062
218,0.000062
218,0.000123
218,0.03156
218,0.007136
218,0.000062
218,0.00326
218,0.000369
218,0.0008
218,0.1189
218,0.05518
218,0.000492
218,0.1551
218,0.00123
218,0.01427
218,0.000062
218,0.000123
218,0.000123
218,0.01501
218,0.000185
218,0.06644
218,0.01372
218,0.02184
218,0.00123
218,0.002399
218,0.000185
218,0.2747
218,0.006767
218,0.000308
218,0.000123
218,0.000185
218,0.000308
218,0.000123
218,0.000185
218,0.000431
218,0.000062
218,0.04441
218,0.000369
218,0.007074
218,0.2658
218,0.000246
218,0.000123
218,0.000246
218,0.000062
218,0.000062
219,0.000062
219,0.1265
219,0.01889
219,0.000062
219,0.001046
219,0.000062
219,0.000185
219,0.001353
219,0.000062
219,0.000062
219,0.000062
219,0.000062
219,0.001415
219,0.2258
219,0.1187
219,0.000062
219,0.03402
219,0.003937
219,0.001046
219,0.000123
219,0.06478
219,0.1164
219,0.1805
219,0.001968
219,0.004491
219,0.03949
219,0.002707
219,0.3192
219,0.01144
219,0.003814
219,0.000062
219,0.01839
219,0.003137
219,0.000062
219,0.000062
219,0.000123
219,0.001538
219,0.000554
219,0.000123
219,0.000308
219,0.000123
219,0.000123
219,0.000123
219,0.04374
219,0.000123
219,0.000308
219,0.2748
219,0.000062
220,0.000123
220,0.1942
220,0.001784
220,0.000062
220,0.2426
220,0.001722
220,0.1055
220,0.000185
220,0.000123
220,0.04085
220,0.000738
220,0.008181
220,0.000923
220,0.0684
220,0.000185
220,0.1272
220,0.1907
220,0.000308
220,0.000492
220,0.000123
220,0.001845
220,0.000431
220,0.000615
220,0.000062
220,0.000062
220,0.01359
220,0.000062
220,0.006828
220,0.6553
220,0.02135
220,0.000062
220,0.01852
220,0.009596
220,0.000062
220,0.000308
220,0.000062
220,0.000062
220,0.002276
220,0.03795
220,0.000123
220,0.000062
220,0.000062
220,0.000062
221,0.000123
221,0.000123
221,0.02854
221,0.1294
221,0.27
221,0.001968
221,0.1123
221,0.04804
221,0.005106
221,0.01286
221,0.07505
221,0.000062
221,0.1294
221,0.2127
221,0.000062
221,0.000923
221,0.000492
221,0.5955
221,0.000246
221,0.01421
221,0.004245
221,0.000554
221,0.009412
221,0.03752
221,0.000185
221,0.001845
221,0.05081
221,0.07486
221,0.000185
221,0.000185
221,0.000062
221,0.000062
221,0.000062
222,0.000062
222,0.0243
222,0.000984
222,0.000123
222,0.000984
222,0.1192
222,0.000123
222,0.000062
222,0.003629
222,0.000062
222,0.000062
222,0.3117
222,0.000431
222,0.002092
222,0.1052
222,0.05346
222,0.02036
222,0.000923
222,0.000062
222,0.1334
222,0.08311
222,0.1965
222,0.000123
222,0.000308
222,0.000308
222,0.001046
222,0.000123
222,0.001292
222,0.6182
222,0.000677
222,0.000123
222,0.006521
222,0.1268
222,0.000492
222,0.000185
222,0.02824
222,0.000123
222,0.04558
222,0.003629
222,0.000062
222,0.000062
222,0.000185
222,0.000554
222,0.000123
222,0.000062
222,0.000062
222,0.000123
223,0.000062
223,0.03174
223,0.000062
223,0.000062
223,0.000185
223,0.5227
223,0.001784
223,0.002276
223,0.09836
223,0.05801
223,0.000431
223,0.001415
223,0.02048
223,0.000123
223,0.05376
223,0.000185
223,0.000369
223,0.1374
223,0.1089
223,0.1754
223,0.002215
223,0.000062
223,0.000062
223,0.000308
223,0.000062
223,0.001968
223,0.02879
223,0.001538
223,0.000062
223,0.005352
223,0.1639
223,0.000062
223,0.000369
223,0.03685
223,0.002584
223,0.05801
223,0.000246
223,0.5167
223,0.05173
223,0.003445
223,0.003629
223,0.000185
223,0.000431
223,0.000246
223,0.000492
223,0.000492
223,0.000062
223,0.0008
223,0.000185
223,0.001968
223,0.003445
223,0.000062
223,0.000492
223,0.000431
223,0.000185
223,0.000062
223,0.000062
223,0.000062
224,0.000123
224,0.03679
224,0.001107
224,0.003937
224,0.5552
224,0.000308
224,0.000123
224,0.000246
224,0.000062
224,0.000062
224,0.001784
224,0.000923
224,0.002768
224,0.000062
224,0.09682
224,0.000062
224,0.06078
224,0.000308
224,0.1314
224,0.1502
224,0.1629
224,0.001784
224,0.001722
224,0.1941
224,0.000738
224,0.001661
224,0.000677
224,0.000062
224,0.000246
224,0.000062
224,0.0008
224,0.000308
224,0.009535
224,0.02079
224,0.00123
224,0.000246
224,0.1791
224,0.000123
224,0.000123
224,0.03949
224,0.000123
224,0.000123
224,0.003506
224,0.007136
224,0.000123
224,0.03285
224,0.007812
224,0.07062
224,0.08397
224,0.000062
224,0.000246
224,0.000369
224,0.000062
224,0.000246
224,0.000492
224,0.009166
224,0.000062
224,0.3227
224,0.000062
224,0.04183
224,0.000062
224,0.000062
225,0.000062
225,0.000185
225,0.000062
225,0.02965
225,0.000123
225,0.1368
225,0.9359
225,0.002092
225,0.000246
225,0.09061
225,0.06084
225,0.6037
225,0.000062
225,0.004798
225,0.1648
225,0.005598
225,0.000615
225,0.000554
225,0.000923
225,0.001169
225,0.000185
225,0.00123
225,0.006459
225,0.000308
225,0.000369
225,0.000369
225,0.000062
225,0.000185
225,0.000062
225,0.000492
225,0.000062
225,0.000554
225,0.000554
225,0.000123
225,0.002215
225,0.008243
225,0.000062
225,0.000062
225,0.000123
225,0.000246
225,0.000123
225,0.003199
225,0.001722
225,0.00283
225,0.02805
225,0.004983
225,0.002399
225,0.000185
225,0.000062
225,0.000062
225,0.000062
225,0.000431
225,0.000062
225,0.000246
225,0.000062
225,0.000062
225,0.000062
225,0.3371
225,0.000123
225,0.03186
226,0.000062
226,0.001353
226,0.000062
226,0.000062
226,0.00406
226,0.000062
226,0.02202
226,0.1463
226,0.000246
226,2.148
226,0.000369
226,0.000185
226,0.000185
226,0.09572
226,0.0008
226,0.08169
226,0.000431
226,0.0008
226,0.02005
226,0.1766
226,0.005659
226,0.006275
226,0.000369
226,0.000062
226,0.000185
226,0.000431
226,0.000123
226,0.00486
226,0.000738
226,0.000923
226,0.009658
226,0.000062
226,0.003199
226,0.001722
226,0.03076
226,0.000615
226,0.000062
226,0.000062
226,0.000062
226,0.000062
226,0.000123
226,0.001046
226,0.02128
226,0.000062
227,0.02885
227,0.000062
227,0.000492
227,0.000861
227,2.504
227,0.000185
227,0.000861
227,0.000369
227,0.000185
227,0.04829
227,0.02891
227,0.004614
227,0.00203
227,0.004306
227,0.08372
227,0.3468
227,0.000246
227,0.000062
227,0.05856
227,0.000246
227,0.000308
227,0.1748
227,0.001784
227,0.000185
227,0.03143
227,0.000185
227,0.003137
227,0.000677
227,0.002399
227,0.000123
227,0.008243
227,0.02319
227,0.01716
227,0.000246
227,0.000062
227,0.000062
227,0.000062
227,0.000123
227,0.001353
227,0.000185
228,0.02633
228,0.000062
228,2.341
228,0.000062
228,0.000062
228,0.000369
228,0.009473
228,0.05155
228,0.02817
228,0.006213
228,0.000308
228,0.000062
228,0.09535
228,0.3296
228,0.000062
228,0.000923
228,0.000738
228,0.1648
228,0.000246
228,0.000246
228,0.04232
228,0.000062
228,0.00203
228,0.002522
228,0.01987
228,0.01895
228,0.000308
228,0.000062
228,0.000431
228,0.003076
228,0.000246
229,0.000123
229,0.000062
229,0.02768
229,2.133
229,0.1601
229,0.000308
229,0.02233
229,0.05278
229,0.03322
229,0.1081
229,0.1439
229,0.000123
229,0.000123
229,0.003076
229,0.1547
229,0.06379
229,0.000123
229,0.000123
229,0.000062
229,0.000062
229,0.001046
229,0.000062
229,0.02147
229,0.06287
229,0.01409
229,0.01538
229,0.000492
229,0.002338
229,0.000062
229,0.000062
229,0.000246
229,0.000123
229,0.000062
230,0.000062
230,0.03476
230,1.744
230,0.000492
230,0.000062
230,0.000062
230,0.000738
230,0.0908
230,0.007136
230,0.002953
230,0.000062
230,0.01003
230,0.007443
230,0.000246
230,0.000246
230,0.112
230,0.00609
230,0.000185
230,0.1214
230,0.000123
230,0.000677
230,0.000185
230,0.000677
230,0.07166
230,0.02344
230,0.000123
230,0.000185
230,0.001907
230,0.000677
230,0.001538
230,0.01144
230,0.003445
230,0.000984
230,0.000492
230,0.000062
230,0.001046
230,0.000369
230,0.001107
230,0.07511
230,0.000062
230,0.000062
230,0.007997
230,0.00283
230,0.000062
230,0.02048
230,0.000062
230,0.004121
230,0.000062
230,0.02879
230,0.000062
230,0.003445
230,0.000123
230,0.06213
230,0.001722
230,0.004183
231,0.000123
231,0.02461
231,0.00406
231,0.3047
231,0.000246
231,0.003137
231,0.05247
231,0.07905
231,0.004245
231,1.301
231,0.0115
231,0.007812
231,0.01169
231,0.09713
231,0.007751
231,0.005229
231,0.02215
231,0.000062
231,0.000492
231,0.002707
231,0.002953
231,0.000062
231,0.0943
231,0.000062
231,0.000738
231,0.001107
231,0.000308
231,0.000062
231,0.03962
231,0.000123
231,0.008428
231,0.000062
231,0.000062
231,0.000062
231,0.001599
231,0.000185
231,0.000062
231,0.000062
231,0.002645
231,0.004552
231,0.04091
231,0.02418
231,0.000062
231,0.000123
231,0.02473
231,0.04238
231,0.000123
232,0.000123
232,0.02424
232,0.000369
232,0.004368
232,0.3201
232,0.000123
232,0.000615
232,0.04626
232,0.002461
232,0.000185
232,0.000062
232,0.000677
232,0.05487
232,0.000062
232,0.006028
232,0.000246
232,0.000123
232,0.02258
232,0.3092
232,0.09061
232,0.000123
232,0.000062
232,0.000123
232,0.02436
232,0.000062
232,0.000062
232,0.8016
232,0.000123
232,0.000062
232,0.000062
232,0.0868
232,0.000062
232,0.000308
232,0.002276
232,0.0454
232,0.000062
232,0.000308
232,0.000062
232,0.000062
232,0.000431
232,0.000062
232,0.000062
232,0.000062
232,0.005167
232,0.000185
232,0.000062
232,0.000615
232,0.01722
232,0.000062
232,0.01519
232,0.000062
232,0.000062
232,0.000062
232,0.000308
232,0.000923
232,0.002399
232,0.001476
232,0.02854
232,0.005536
232,0.01489
232,0.000369
232,0.01556
232,0.01526
232,0.02208
232,0.000062
233,0.000062
233,0.02067
233,0.4139
233,0.000123
233,0.003998
233,0.000062
233,0.000062
233,0.04023
233,0.000431
233,0.000062
233,0.000123
233,0.3217
233,0.01587
233,0.005475
233,0.09067
233,0.000369
233,0.001292
233,0.000062
233,0.0008
233,0.000246
233,0.000062
233,0.000062
233,0.000062
233,0.000123
233,0.000062
233,0.000185
233,0.000062
233,0.4315
233,0.000062
233,0.000492
233,0.4136
233,0.002399
233,0.000062
233,0.0446
233,0.000062
233,0.01027
233,0.000062
233,0.000062
233,0.000062
233,0.000062
233,0.01778
233,0.000062
233,0.000062
233,0.000062
233,0.000615
233,0.000062
233,0.000123
233,0.000062
233,0.000062
233,0.000123
233,0.000123
233,0.000369
233,0.000861
233,0.000861
233,0.007505
233,0.000923
233,0.000062
233,0.03125
233,0.004675
233,0.002338
233,0.00935
234,0.000308
234,0.0275
234,0.4217
234,0.000062
234,0.000123
234,0.000308
234,0.01858
234,0.4066
234,0.000123
234,0.03254
234,0.000185
234,0.000185
234,0.000062
234,0.001107
234,0.000246
234,0.01655
234,0.000984
234,0.00689
234,0.000369
234,0.0959
234,0.000062
234,0.000308
234,0.000062
234,0.000861
234,0.000123
234,0.000062
234,0.000062
234,0.000123
234,0.03051
234,0.000677
234,0.000062
234,0.000062
234,0.002276
234,0.000677
234,0.000123
234,0.4084
234,0.000062
234,0.05733
234,0.3714
234,0.005475
234,0.0323
234,0.000123
234,0.001046
234,0.000492
234,0.000554
234,0.000923
234,0.000062
234,0.01759
234,0.000123
234,0.000062
234,0.000062
234,0.000062
234,0.000062
234,0.000185
234,0.000308
234,0.000062
234,0.000062
234,0.000123
234,0.000062
234,0.02903
234,0.000062
234,0.000062
